시점,경제심리지수
2015.02,102.3
2015.03,100.7
2015.04,103
2015.05,101.5
2015.06,91.5
2015.07,95.2
2015.08,96.6
2015.09,96.2
2015.1,96.8
2015.11,96.6
2015.12,93.6
2016.01,93.5
2016.02,92.3
2016.03,93.9
2016.04,96.6
2016.05,94.9
2016.06,94.6
2016.07,95.8
2016.08,97.7
2016.09,97.3
2016.1,96
2016.11,95.5
2016.12,94
2017.01,95.9
2017.02,97.7
2017.03,100
2017.04,99.6
2017.05,100.7
2017.06,99.9
2017.07,99.1
2017.08,100.2
2017.09,98.9
2017.1,102
2017.11,102
2017.12,101.7
2018.01,99.4
2018.02,101
2018.03,97.9
2018.04,99.6
2018.05,101.7
2018.06,100.2
2018.07,95.5
2018.08,96.6
2018.09,99.1
2018.1,95.1
2018.11,94.2
2018.12,94.4
2019.01,92
2019.02,97.2
2019.03,96.4
2019.04,97.4
2019.05,94
2019.06,94.7
2019.07,91.9
2019.08,91.2
2019.09,93.8
2019.1,93.2
2019.11,94
2019.12,94.8
2020.01,97.3
2020.02,89.8
2020.03,69.2
2020.04,62.2
2020.05,64.1
2020.06,68.7
2020.07,77.3
2020.08,83.3
2020.09,77.5
2020.1,88.6
2020.11,91.5
2020.12,85.6
2021.01,92.7
2021.02,96.3
2021.03,101.1
2021.04,105.2
2021.05,105.3
2021.06,109.2
2021.07,103.8
2021.08,105.2
2021.09,104.4
2021.1,105.5
2021.11,106.2
2021.12,104.5
2022.01,105.6
2022.02,105.7
2022.03,103.4
2022.04,105.7
